Tree_ID,Tree_Species,Planting_Year,Carbon_Absorption,Timber_Value
T001,Teak,2013,24.81,12506
T002,Sandalwood,2019,22.14,22723
T003,Neem,2010,15.13,18661
T004,Mango,2016,27.39,29117
T005,Guava,2012,22.27,13446
T100,Rambutan,2020,24.49,15895
T101,Litchi,2011,25.32,24961
T102,Mangosteen,2016,22.74,19547
T103,Lemon,2012,15.34,9960
T104,Orange,2017,16.71,17660
T105,Mosambi,2021,29.4,20030
T106,Mulberry,2021,13.54,15145
T107,Custard Apple,2014,18.22,8762
T108,Apple,2011,18.3,16026
T109,Banana,2012,11.47,9862
T110,Coco,2014,19.89,9648
